epoch,iou_metric,loss,lr,val_iou_metric,val_loss
32,0.33349802118890426,0.7709818133185892,0.001,0.316652392745018,0.8299906365076701
33,0.3335728676880107,0.7478085711072473,0.001,0.3247215471665065,0.8219112126032512
34,0.33833587607916665,0.7225421336117913,0.001,0.29327581405639647,0.9668395392100017
35,0.3385304356147261,0.711438473743551,0.001,0.30661986271540326,0.8584593232472738
36,0.33709219867692275,0.7176729616347481,0.001,0.3142621328433355,0.9304880475997925
37,0.34270563335979687,0.6815974957101485,0.001,0.3218602923552195,0.80199547290802
38,0.34191030463751626,0.6751521278830136,0.001,0.30900400479634604,0.8952189922332764
39,0.3410413245944416,0.6846914121333291,0.001,0.324611896276474,0.7491603136062622
40,0.33496065499151456,0.6897264083343394,0.001,0.32220819175243376,0.7686767896016439
41,0.34203347146511076,0.6396869873649934,0.001,0.31688950419425965,0.7638893349965413
42,0.3456105047639679,0.6205022226011052,0.001,0.3190855062007904,0.9881985910733541
43,0.3469872948527336,0.6254390733382281,0.001,0.34003214955329897,0.7414540537198384
44,0.34924061684047475,0.6063150422713336,0.001,0.3030448657274246,1.0448594363530477
45,0.3440044644474983,0.6274576599107069,0.001,0.2852489119768143,1.0854966576894125
46,0.347936650882749,0.620455434252234,0.001,0.20599924743175507,1.3045080105463664
47,0.35089568513281205,0.596738840026014,0.001,0.32365308443705243,0.7434506511688233
48,0.3498382778378094,0.6172592794193941,0.001,0.3164852499961853,0.9120765670140585
49,0.36243957877159116,0.4717980929332621,0.000100000005,0.33741991500059765,0.702229216893514
50,0.3683747379218831,0.44141361008672153,0.000100000005,0.33509229103724164,0.7172994025548299
51,0.3685252739050809,0.43277265269966686,0.000100000005,0.3298674853642782,0.7243900124231974
52,0.36778311908245087,0.4248319334142348,0.000100000005,0.33507378021876016,0.7641487630208333
53,0.3697442000052508,0.4160908782482147,0.000100000005,0.33673419972260793,0.7543476215998332
54,0.3701098496773664,0.40398185722968155,0.000100000005,0.3406607812643051,0.7660146601994833
55,0.37491302704109863,0.3954453958833919,1.0000001e-05,0.33650695502758027,0.7574009005228678
56,0.3751735503533307,0.38884150008944907,1.0000001e-05,0.33453820645809174,0.7521546983718872
57,0.37406842147602754,0.3926875670517192,1.0000001e-05,0.3370398586988449,0.7545627307891846
58,0.37528334617614745,0.3844278374489616,1.0000001e-05,0.33373832523822783,0.7544631338119507
59,0.3748067530113108,0.38312262068776526,1.0000001e-05,0.33906973322232564,0.7486036912600199
60,0.3741992536099518,0.3917404958956382,1.0000001e-06,0.33803011099497476,0.7536743799845378
61,0.3737289869785309,0.38596324570038737,1.0000001e-06,0.34000481327374776,0.7476869297027587
62,0.37320597715237563,0.38858947352451434,1.0000001e-06,0.3372426293293635,0.7533634201685587
63,0.37583201026215274,0.38674192756414416,1.0000001e-06,0.33640164772669473,0.7528496996561687
64,0.3750751866312588,0.39242231788004145,1.0000001e-06,0.33784813225269317,0.7496993843714396
65,0.3744456857793471,0.3818808048788239,1e-06,0.33618443151315053,0.7526738293965658
66,0.3730663053779041,0.386115902837585,1e-06,0.33907155831654867,0.7565710147221884
67,0.3727717062655617,0.3904402079126414,1e-06,0.335189563035965,0.7505198200543721
68,0.37593574134742513,0.3827878299180199,1e-06,0.3363095045089722,0.7492527095476786
69,0.37583981868098765,0.3818328497515005,1e-06,0.3333822985490163,0.752517466545105
70,0.37312431605423196,0.38949821242514776,1e-06,0.33508158087730405,0.7532121260960897
71,0.3749735456003862,0.38139020798837436,1e-06,0.3365666357676188,0.749834942817688
72,0.3744931861232309,0.3838059651851654,1e-06,0.33493099530537923,0.7482800420125325
73,0.3738431654958164,0.38016716948326895,1e-06,0.33491242726643883,0.7525029436747233
74,0.37469613204984104,0.3813772491497152,1e-06,0.3335063370068868,0.7550211191177368
