epoch,fill_requirement,loss,lr,val_best_iou,val_loss
122,True,0.2540692480094887,1.9773266e-05,0.8501607717041801,0.5740823897134836
123,True,0.2544583164441162,1.9773266e-05,0.8491961414790997,0.599831543168071
124,True,0.2513626305756034,1.3841286e-05,0.8540192926045017,0.5588502022422778
125,True,0.25088150026482625,1.3841286e-05,0.8501607717041801,0.574040026430915
126,True,0.2498816956859525,1.3841286e-05,0.8524115755627011,0.5761346982318872
127,True,0.24971559331792761,1.3841286e-05,0.8527331189710612,0.5878066071743367
128,True,0.24838506349688513,1.3841286e-05,0.8508038585209003,0.5740708581312677
129,True,0.24945990130276097,9.6889e-06,0.8524115755627011,0.5701580230637762
130,True,0.24688348963985982,9.6889e-06,0.8524115755627011,0.5908837645191855
131,True,0.24752598801581358,9.6889e-06,0.8540192926045015,0.5802089347716697
132,True,0.24586334822893877,9.6889e-06,0.8530546623794213,0.5928466666933041
133,True,0.24577419313435592,9.6889e-06,0.8527331189710612,0.5943001873815175
134,True,0.24607275060218756,6.78223e-06,0.8524115755627011,0.5836850799548281
135,True,0.24604803081440252,6.78223e-06,0.8520900321543409,0.5921920398998873
136,True,0.24435924902754338,6.78223e-06,0.8520900321543409,0.5946251079200549
137,True,0.24466610498665897,6.78223e-06,0.8504823151125402,0.594383722524551
138,True,0.24410239080571342,6.78223e-06,0.8524115755627011,0.5905036565958496
