epoch,fill_requirement,loss,lr,val_best_iou,val_loss
81,True,0.3251136284714615,0.000117649,0.8536977491961415,0.4578867978221734
82,False,0.3166494455585752,0.000117649,0.8456591639871383,0.521027475787129
83,False,0.31252036171736186,0.000117649,0.8443729903536978,0.43923568696837717
84,False,0.3084811462079514,0.000117649,0.8443729903536978,0.4590000828362738
85,True,0.3022870270771504,0.000117649,0.8546623794212219,0.4245185747598912
86,False,0.302219025208908,8.2354294e-05,0.8475884244372991,0.3917794631033465
87,False,0.29588567615889916,8.2354294e-05,0.8057877813504823,0.8326697992550215
88,True,0.29541260011550463,8.2354294e-05,0.8617363344051447,0.4437005151889715
89,True,0.28795015052056866,8.2354294e-05,0.8524115755627011,0.44826728373861774
90,True,0.29070332949981614,8.2354294e-05,0.8524115755627011,0.4770383858795718
91,True,0.2856408656477561,8.2354294e-05,0.8607717041800643,0.4288408227288838
92,True,0.29851385051884505,8.2354294e-05,0.8533762057877815,0.5306442153798806
93,True,0.28406656482391185,8.2354294e-05,0.8540192926045017,0.568408220766825
94,True,0.27936172766442596,5.7648005e-05,0.8627009646302249,0.4565710411961056
95,True,0.27462911759726044,5.7648005e-05,0.8543408360128619,0.4836941695864944
96,True,0.2748749234781124,5.7648005e-05,0.857556270096463,0.4159867451121953
97,True,0.2767796062335493,5.7648005e-05,0.8556270096463023,0.40396494540562583
98,True,0.27358485953066486,5.7648005e-05,0.8614147909967845,0.42253563153015455
99,True,0.2727042286462087,5.7648005e-05,0.8553054662379421,0.4480349884826654
100,True,0.2686220368783814,4.0353603e-05,0.8527331189710612,0.43525605157640584
101,True,0.2657862117885709,4.0353603e-05,0.860128617363344,0.4220868404176074
102,True,0.26129136121710106,4.0353603e-05,0.8617363344051447,0.41360859481851386
103,True,0.26376830545620794,4.0353603e-05,0.8646302250803858,0.3817389566702858
104,True,0.26171474640455494,4.0353603e-05,0.8659163987138264,0.39645883948856614
105,True,0.2610213930053668,4.0353603e-05,0.867202572347267,0.3972640490321101
106,True,0.2570004010363984,4.0353603e-05,0.8636655948553056,0.4034615422560088
107,True,0.25973876206407087,4.0353603e-05,0.8585209003215434,0.4401039492662313
108,True,0.2581053518661757,4.0353603e-05,0.864630225080386,0.38172168761395947
109,True,0.25458618111881326,4.0353603e-05,0.8639871382636656,0.38655612811781587
110,True,0.2574810561114855,4.0353603e-05,0.8643086816720256,0.3638737466653444
111,True,0.2513606810007581,2.8247523e-05,0.8607717041800644,0.36091705576974864
112,True,0.2510804405382225,2.8247523e-05,0.8665594855305466,0.3718404932324909
113,True,0.24872045014590533,2.8247523e-05,0.8524115755627011,0.39067177646988077
114,True,0.2483541562865503,2.8247523e-05,0.859807073954984,0.3741012401040344
115,True,0.24680150682906826,2.8247523e-05,0.8655948553054662,0.36078676399310683
116,True,0.24445357587185354,1.9773266e-05,0.8639871382636656,0.35785500671702564
117,True,0.24367518209623684,1.9773266e-05,0.8633440514469454,0.3502764167126352
118,True,0.24226639635199898,1.9773266e-05,0.8630225080385852,0.36804158295657474
119,True,0.24256358010209045,1.9773266e-05,0.8688102893890677,0.39001229261662035
120,True,0.24089669262098393,1.9773266e-05,0.8668810289389068,0.38007918968078025
121,True,0.24372692762754425,1.9773266e-05,0.8665594855305466,0.3916373538913451
122,True,0.24058079541880578,1.9773266e-05,0.8659163987138264,0.38927039614252723
123,True,0.2412093077225075,1.9773266e-05,0.8639871382636657,0.3893268709205738
124,True,0.23877406355515934,1.9773266e-05,0.864951768488746,0.3549273714087784
125,True,0.23846040404613633,1.3841286e-05,0.8652733118971062,0.37201839723771024
126,True,0.2371287064253033,1.3841286e-05,0.864951768488746,0.35979399564181874
127,True,0.24060107971101857,1.3841286e-05,0.864630225080386,0.37350368456633526
128,True,0.23584423960506365,1.3841286e-05,0.8643086816720258,0.36482567831251017
129,True,0.23907600303190682,1.3841286e-05,0.8713826366559485,0.3711621693763702
130,True,0.23607729119711351,1.3841286e-05,0.8694533762057879,0.37332543639699745
131,True,0.23518974382170701,1.3841286e-05,0.8681672025723473,0.36069363547291405
132,True,0.23446237938330014,1.3841286e-05,0.8643086816720258,0.3479672977970344
133,True,0.23518079812874354,1.3841286e-05,0.859807073954984,0.42107731180559016
134,True,0.23313025255647654,1.3841286e-05,0.8662379421221866,0.4043695118841251
135,True,0.2352230283156717,9.6889e-06,0.867202572347267,0.39977705013905307
136,True,0.23115541322405453,9.6889e-06,0.8627009646302252,0.3973060026046164
137,True,0.23402886130614273,9.6889e-06,0.8691318327974277,0.3816511848061031
138,True,0.2340790860640579,9.6889e-06,0.8659163987138264,0.3915407631749892
139,True,0.23062787037118623,9.6889e-06,0.867524115755627,0.3956690824012664
140,True,0.23113091948517492,6.78223e-06,0.8665594855305466,0.3977251075855022
141,True,0.2296091939116472,6.78223e-06,0.867202572347267,0.38248270175081356
142,True,0.23130025850802352,6.78223e-06,0.8681672025723473,0.38153083862024106
143,True,0.22874147013109203,6.78223e-06,0.8707395498392283,0.3707936919291303
144,True,0.2287215816517554,6.78223e-06,0.8668810289389066,0.3535446198806885
145,True,0.2281529418634094,4.747561e-06,0.867524115755627,0.3483472014163468
146,True,0.2290615571953154,4.747561e-06,0.8688102893890677,0.3503814020053367
147,True,0.22766926429650713,4.747561e-06,0.8691318327974277,0.34508375861828733
148,True,0.22924950704700034,4.747561e-06,0.864951768488746,0.36320585606565814
149,True,0.22838933420154583,4.747561e-06,0.857234726688103,0.4175022998135956
